,Date,Close,Open,High,Low,Volume,Var%
1141,2013-08-15,2379.09,2382.36,2401.33,2354.89,0,"-0,14%"
1142,2013-08-16,2388.37,2379.13,2392.81,2373.03,0,"0,39%"
1143,2013-08-19,2360.62,2388.37,2388.37,2349.86,0,"-1,16%"
1144,2013-08-20,2321.82,2360.62,2360.62,2315.24,0,"-1,64%"
1145,2013-08-21,2297.69,2321.82,2321.82,2286.63,0,"-1,04%"
1146,2013-08-22,2303.02,2297.79,2319.39,2277.83,0,"0,23%"
1147,2013-08-23,2327.34,2301.96,2327.34,2290.07,0,"1,06%"
1148,2013-08-26,2299.70,2327.87,2328.19,2297.17,0,"-1,19%"
1149,2013-08-27,2273.36,2299.65,2299.65,2257.67,0,"-1,15%"
1150,2013-08-28,2271.65,2273.22,2280.77,2261.30,0,"-0,08%"
1151,2013-08-29,2309.83,2271.89,2322.34,2271.57,0,"1,68%"
1152,2013-08-30,2334.17,2309.87,2334.17,2289.15,0,"1,05%"
1153,2013-09-02,2368.17,2334.17,2377.46,2334.17,0,"1,46%"
1154,2013-09-03,2323.22,2368.05,2374.99,2322.99,0,"-1,90%"
1155,2013-09-04,2343.53,2323.12,2346.36,2310.75,0,"0,87%"
1156,2013-09-05,2362.45,2344.21,2364.03,2327.13,0,"0,81%"
1157,2013-09-06,2380.75,2362.53,2386.92,2362.53,0,"0,77%"
1158,2013-09-09,2429.12,2380.99,2433.20,2378.70,0,"2,03%"
1159,2013-09-10,2435.82,2429.44,2459.67,2420.93,0,"0,28%"
1160,2013-09-11,2441.02,2435.60,2442.67,2420.50,0,"0,21%"
1161,2013-09-12,2418.46,2441.36,2453.65,2418.46,0,"-0,92%"
1162,2013-09-13,2430.37,2418.46,2431.47,2413.83,0,"0,49%"
1163,2013-09-16,2438.94,2430.39,2458.24,2430.39,0,"0,35%"
1164,2013-09-17,2437.78,2439.88,2448.85,2424.01,0,"-0,05%"
1165,2013-09-18,2489.18,2437.78,2496.59,2435.19,0,"2,11%"
1166,2013-09-19,2480.78,2489.15,2496.33,2459.43,0,"-0,34%"
1167,2013-09-20,2450.86,2481.02,2491.42,2450.66,0,"-1,21%"
1168,2013-09-23,2455.70,2450.81,2466.34,2440.22,0,"0,20%"
1169,2013-09-24,2461.22,2455.59,2468.30,2448.11,0,"0,22%"
1170,2013-09-25,2455.98,2461.29,2472.28,2443.65,0,"-0,21%"
1171,2013-09-26,2461.90,2456.07,2470.02,2450.45,0,"0,24%"
1172,2013-09-27,2454.24,2463.09,2464.53,2449.16,0,"-0,31%"
1173,2013-09-30,2414.62,2454.39,2454.39,2411.48,0,"-1,61%"
1174,2013-10-01,2432.01,2414.42,2432.35,2407.82,0,"0,72%"
1175,2013-10-02,2422.85,2432.01,2435.48,2413.05,0,"-0,38%"
1176,2013-10-03,2394.13,2423.06,2427.41,2378.59,0,"-1,19%"
1177,2013-10-04,2411.83,2394.13,2414.31,2389.78,0,"0,74%"
1178,2013-10-07,2413.46,2412.36,2419.95,2397.82,0,"0,07%"
1179,2013-10-08,2404.19,2413.32,2420.47,2391.20,0,"-0,38%"
1180,2013-10-09,2421.84,2404.19,2422.62,2399.00,0,"0,73%"
1181,2013-10-10,2448.68,2421.95,2448.95,2421.43,0,"1,11%"
1182,2013-10-11,2468.92,2448.33,2469.14,2439.76,0,"0,83%"
1183,2013-10-14,2479.65,2468.08,2486.68,2453.27,0,"0,43%"
1184,2013-10-15,2467.07,2480.66,2493.01,2461.98,0,"-0,51%"
1185,2013-10-16,2455.34,2469.44,2474.45,2446.13,0,"-0,48%"
1186,2013-10-17,2459.73,2455.26,2464.81,2450.66,0,"0,18%"
1187,2013-10-18,2458.22,2459.34,2474.51,2451.48,0,"-0,06%"
1188,2013-10-21,2472.65,2458.22,2472.68,2455.44,0,"0,59%"
1189,2013-10-22,2486.06,2474.23,2494.20,2464.74,0,"0,54%"
1190,2013-10-23,2447.13,2485.95,2487.56,2447.13,0,"-1,57%"
1191,2013-10-24,2447.52,2447.30,2459.21,2427.71,0,"0,02%"
1192,2013-10-25,2448.87,2447.44,2455.39,2433.47,0,"0,06%"
1193,2013-10-28,2435.54,2448.92,2452.15,2426.89,0,"-0,54%"
1194,2013-10-29,2404.99,2435.38,2440.38,2400.85,0,"-1,25%"
1195,2013-10-30,2412.96,2405.17,2415.28,2399.20,0,"0,33%"
1196,2013-10-31,2414.29,2412.78,2418.32,2388.13,0,"0,06%"
1197,2013-11-01,2409.88,2414.68,2417.48,2395.81,0,"-0,18%"
1198,2013-11-04,2414.27,2411.04,2421.51,2401.98,0,"0,18%"
1199,2013-11-05,2404.84,2414.75,2419.03,2397.83,0,"-0,39%"
1200,2013-11-06,2405.52,2405.01,2416.40,2390.49,0,"0,03%"
1201,2013-11-07,2401.13,2405.63,2425.53,2395.39,0,"-0,18%"
1202,2013-11-08,2410.06,2401.05,2422.12,2384.47,0,"0,37%"
1203,2013-11-11,2411.72,2410.06,2414.98,2395.48,0,"0,07%"
1204,2013-11-12,2389.99,2411.79,2412.91,2375.77,0,"-0,90%"
1205,2013-11-13,2385.88,2389.99,2393.17,2372.79,0,"-0,17%"
1206,2013-11-14,2441.15,2386.02,2441.15,2386.02,0,"2,32%"
1207,2013-11-18,2452.58,2441.27,2453.61,2438.62,0,"0,47%"
1208,2013-11-19,2419.86,2452.72,2452.72,2408.89,0,"-1,33%"
1209,2013-11-21,2410.60,2419.80,2419.80,2392.58,0,"-0,38%"
1210,2013-11-22,2425.44,2410.66,2432.96,2395.95,0,"0,62%"
1211,2013-11-25,2408.14,2425.55,2436.06,2401.47,0,"-0,71%"
1212,2013-11-26,2421.30,2408.01,2421.30,2395.14,0,"0,55%"
1213,2013-11-27,2423.86,2421.24,2431.85,2407.40,0,"0,11%"
1214,2013-11-28,2418.23,2423.99,2435.56,2415.08,0,"-0,23%"
1215,2013-11-29,2437.34,2418.23,2440.33,2416.41,0,"0,79%"
1216,2013-12-02,2415.48,2437.25,2441.29,2412.42,0,"-0,90%"
1217,2013-12-03,2374.29,2415.34,2415.72,2359.19,0,"-1,71%"
1218,2013-12-04,2333.31,2374.32,2386.83,2333.31,0,"-1,73%"
1219,2013-12-05,2358.47,2333.64,2370.14,2333.64,0,"1,08%"
1220,2013-12-06,2351.22,2358.46,2376.67,2346.01,0,"-0,31%"
1221,2013-12-09,2370.44,2350.96,2374.90,2347.69,0,"0,82%"
1222,2013-12-10,2363.70,2370.52,2370.81,2357.02,0,"-0,28%"
1223,2013-12-11,2349.39,2363.79,2366.39,2349.39,0,"-0,61%"
1224,2013-12-12,2329.54,2350.07,2357.14,2326.23,0,"-0,84%"
1225,2013-12-13,2321.03,2332.35,2351.91,2320.11,0,"-0,37%"
1226,2013-12-16,2327.18,2321.77,2335.20,2319.48,0,"0,26%"
1227,2013-12-17,2322.21,2327.01,2335.83,2314.19,0,"-0,21%"
1228,2013-12-18,2329.79,2324.59,2341.83,2324.33,0,"0,33%"
1229,2013-12-19,2359.73,2329.79,2361.91,2329.79,0,"1,29%"
1230,2013-12-20,2363.05,2359.73,2375.85,2356.50,0,"0,14%"
1231,2013-12-23,2377.04,2363.06,2391.97,2363.06,0,"0,59%"
1232,2013-12-26,2365.16,2377.08,2382.90,2364.75,0,"-0,50%"
1233,2013-12-27,2376.91,2365.11,2378.49,2365.11,0,"0,50%"
1234,2013-12-30,2395.54,2377.15,2404.40,2376.80,0,"0,78%"
1235,2014-01-02,2367.40,2395.93,2400.22,2361.32,0,"-1,17%"
1236,2014-01-03,2341.19,2368.12,2372.34,2340.19,0,"-1,11%"
1237,2014-01-06,2330.97,2340.84,2351.62,2318.20,0,"-0,44%"
1238,2014-01-07,2341.60,2331.05,2364.11,2329.90,0,"0,46%"
1239,2014-01-08,2334.23,2342.16,2345.66,2326.76,0,"-0,31%"
1240,2014-01-09,2284.56,2334.03,2334.03,2282.45,0,"-2,13%"
1241,2014-01-10,2284.33,2284.66,2302.84,2277.86,0,"-0,01%"
1242,2014-01-13,2281.41,2284.17,2302.78,2280.61,0,"-0,13%"
1243,2014-01-14,2301.24,2281.44,2307.01,2277.34,0,"0,87%"
1244,2014-01-15,2307.53,2301.35,2321.60,2298.18,0,"0,27%"
1245,2014-01-16,2277.80,2307.62,2323.28,2277.61,0,"-1,29%"
1246,2014-01-17,2255.00,2277.78,2283.35,2254.85,0,"-1,00%"
1247,2014-01-20,2247.56,2255.13,2265.29,2245.80,0,"-0,33%"
1248,2014-01-21,2246.31,2247.92,2266.89,2239.00,0,"-0,06%"
1249,2014-01-22,2281.61,2246.39,2284.63,2246.39,0,"1,57%"
1250,2014-01-23,2242.67,2277.72,2296.77,2242.67,0,"-1,71%"
1251,2014-01-24,2220.56,2242.24,2242.24,2207.38,0,"-0,99%"
1252,2014-01-27,2213.05,2220.56,2240.37,2211.68,0,"-0,34%"
1253,2014-01-28,2216.38,2213.15,2248.47,2213.15,0,"0,15%"
1254,2014-01-29,2197.89,2216.04,2217.63,2189.70,0,"-0,83%"
1255,2014-01-30,2185.79,2196.94,2216.77,2180.34,0,"-0,55%"
1256,2014-01-31,2194.02,2185.80,2196.96,2161.26,0,"0,38%"
1257,2014-02-03,2129.85,2194.01,2194.01,2129.26,0,"-2,92%"
1258,2014-02-04,2153.93,2130.87,2156.68,2117.41,0,"1,13%"
1259,2014-02-05,2132.42,2153.33,2158.53,2116.38,0,"-1,00%"
1260,2014-02-06,2173.52,2138.28,2181.68,2125.89,0,"1,93%"
1261,2014-02-07,2197.93,2173.55,2198.10,2162.10,0,"1,12%"
1262,2014-02-10,2171.51,2197.71,2197.71,2162.25,0,"-1,20%"
1263,2014-02-11,2194.68,2171.73,2199.48,2162.00,0,"1,07%"
1264,2014-02-12,2176.72,2195.09,2199.55,2174.76,0,"-0,82%"
1265,2014-02-13,2176.11,2176.72,2176.72,2141.25,0,"-0,03%"
1266,2014-02-14,2197.20,2175.98,2200.01,2175.98,0,"0,97%"
1267,2014-02-17,2171.42,2197.11,2198.90,2171.29,0,"-1,17%"
1268,2014-02-18,2125.47,2171.22,2172.57,2125.38,0,"-2,12%"
1269,2014-02-19,2140.25,2125.54,2141.62,2098.94,0,"0,70%"
1270,2014-02-20,2160.24,2139.44,2168.12,2120.33,0,"0,93%"
1271,2014-02-21,2163.80,2160.36,2184.25,2148.81,0,"0,16%"
1272,2014-02-24,2171.82,2163.85,2186.52,2158.30,0,"0,37%"
1273,2014-02-25,2168.39,2171.81,2179.93,2160.99,0,"-0,16%"
1274,2014-02-26,2186.62,2168.45,2202.77,2167.31,0,"0,84%"
1275,2014-02-27,2219.16,2187.06,2229.07,2187.06,0,"1,49%"
1276,2014-02-28,2228.60,2219.44,2243.70,2200.03,0,"0,43%"
1277,2014-03-05,2241.62,2228.73,2242.76,2222.73,0,"0,58%"
1278,2014-03-06,2246.67,2241.74,2263.23,2241.42,0,"0,23%"
1279,2014-03-07,2225.00,2246.66,2254.03,2218.51,0,"-0,96%"
1280,2014-03-10,2210.66,2224.31,2224.31,2198.92,0,"-0,64%"
1281,2014-03-11,2224.59,2210.64,2236.62,2207.93,0,"0,63%"
1282,2014-03-12,2220.07,2220.81,2221.39,2207.55,0,"-0,20%"
1283,2014-03-13,2212.65,2220.07,2228.49,2199.70,0,"-0,33%"
1284,2014-03-14,2198.26,2214.31,2219.12,2197.26,0,"-0,65%"
1285,2014-03-17,2214.95,2198.30,2217.30,2196.36,0,"0,76%"
1286,2014-03-18,2256.84,2214.79,2260.37,2214.79,0,"1,89%"
1287,2014-03-19,2253.76,2257.16,2261.80,2240.91,0,"-0,14%"
1288,2014-03-20,2267.45,2253.67,2277.27,2235.62,0,"0,61%"
1289,2014-03-21,2260.66,2267.11,2288.15,2251.53,0,"-0,30%"
1290,2014-03-24,2276.86,2260.62,2280.22,2260.21,0,"0,72%"
1291,2014-03-25,2272.44,2276.86,2293.76,2263.74,0,"-0,19%"
1292,2014-03-26,2256.23,2272.70,2293.37,2256.22,0,"-0,71%"
1293,2014-03-27,2319.33,2256.27,2319.33,2256.27,0,"2,80%"
1294,2014-03-28,2319.25,2319.42,2348.18,2319.00,0,"-0,00%"
1295,2014-03-31,2336.63,2319.22,2341.86,2319.22,0,"0,75%"
1296,2014-04-01,2330.01,2336.81,2341.86,2316.62,0,"-0,28%"
1297,2014-04-02,2370.71,2330.08,2373.05,2327.04,0,"1,75%"
1298,2014-04-03,2364.39,2370.71,2388.31,2355.55,0,"-0,27%"
1299,2014-04-04,2357.91,2364.53,2400.10,2357.11,0,"-0,27%"
1300,2014-04-07,2375.02,2358.39,2387.22,2358.39,0,"0,73%"
1301,2014-04-08,2372.56,2375.19,2404.43,2360.96,0,"-0,10%"
1302,2014-04-09,2369.72,2372.59,2387.18,2350.85,0,"-0,12%"
1303,2014-04-10,2376.05,2369.73,2382.66,2361.68,0,"0,27%"
1304,2014-04-11,2419.80,2376.05,2421.04,2357.42,0,"1,84%"
1305,2014-04-14,2412.02,2419.85,2426.88,2400.84,0,"-0,32%"
1306,2014-04-15,2375.96,2412.02,2412.02,2353.43,0,"-1,50%"
1307,2014-04-16,2407.87,2376.03,2409.25,2376.03,0,"1,34%"
1308,2014-04-17,2418.89,2407.84,2428.15,2399.54,0,"0,46%"
1309,2014-04-22,2428.47,2418.89,2440.44,2415.86,0,"0,40%"
1310,2014-04-23,2398.17,2428.39,2428.58,2395.71,0,"-1,25%"
1311,2014-04-24,2378.35,2398.14,2404.68,2362.37,0,"-0,83%"
1312,2014-04-25,2366.95,2374.38,2375.46,2349.72,0,"-0,48%"
1313,2014-04-28,2369.77,2366.98,2377.42,2356.97,0,"0,12%"
1314,2014-04-29,2386.42,2369.82,2404.96,2369.82,0,"0,70%"
1315,2014-04-30,2371.14,2386.09,2386.88,2354.21,0,"-0,64%"
1316,2014-05-02,2396.63,2371.14,2412.83,2370.73,0,"1,08%"
1317,2014-05-05,2425.44,2396.79,2429.56,2396.79,0,"1,20%"
1318,2014-05-06,2433.79,2425.37,2441.19,2415.09,0,"0,34%"
1319,2014-05-07,2437.87,2433.82,2443.97,2424.25,0,"0,17%"
1320,2014-05-08,2442.06,2437.87,2451.46,2431.53,0,"0,17%"
1321,2014-05-09,2450.68,2442.06,2453.35,2429.08,0,"0,35%"
1322,2014-05-12,2480.85,2450.77,2482.85,2450.77,0,"1,23%"
1323,2014-05-13,2488.43,2480.92,2499.08,2473.92,0,"0,31%"
1324,2014-05-14,2498.15,2488.43,2498.15,2484.69,0,"0,39%"
1325,2014-05-15,2479.16,2497.16,2497.16,2466.19,0,"-0,76%"
1326,2014-05-16,2496.67,2479.16,2500.56,2477.54,0,"0,71%"
1327,2014-05-19,2471.05,2496.61,2499.00,2468.23,0,"-1,03%"
1328,2014-05-20,2434.05,2471.05,2490.67,2433.12,0,"-1,50%"
1329,2014-05-21,2444.43,2433.88,2452.97,2433.85,0,"0,43%"
1330,2014-05-22,2469.99,2444.48,2470.96,2444.47,0,"1,05%"
1331,2014-05-23,2462.05,2470.01,2472.70,2455.99,0,"-0,32%"
1332,2014-05-26,2482.04,2462.05,2483.07,2462.05,0,"0,81%"
1333,2014-05-27,2435.54,2482.14,2484.88,2432.74,0,"-1,87%"
1334,2014-05-28,2452.13,2435.57,2460.16,2431.75,0,"0,68%"
1335,2014-05-29,2442.86,2453.63,2459.52,2433.95,0,"-0,38%"
1336,2014-05-30,2420.37,2442.90,2448.55,2419.73,0,"-0,92%"
1337,2014-06-02,2439.38,2420.38,2443.96,2420.38,0,"0,79%"
1338,2014-06-03,2461.25,2439.38,2470.07,2430.05,0,"0,90%"
1339,2014-06-04,2467.21,2461.29,2467.21,2448.58,0,"0,24%"
1340,2014-06-05,2463.05,2467.21,2491.04,2458.36,0,"-0,17%"
1341,2014-06-06,2501.44,2463.10,2512.61,2463.10,0,"1,56%"
1342,2014-06-09,2544.60,2501.66,2551.00,2494.77,0,"1,73%"
1343,2014-06-10,2558.90,2544.75,2558.90,2536.17,0,"0,56%"
1344,2014-06-11,2551.92,2558.90,2588.36,2541.23,0,"-0,27%"
1345,2014-06-13,2534.32,2551.92,2554.18,2533.62,0,"-0,69%"
1346,2014-06-16,2539.15,2534.32,2548.37,2533.45,0,"0,19%"
1347,2014-06-17,2538.64,2539.09,2540.97,2528.39,0,"-0,02%"
1348,2014-06-18,2557.43,2538.67,2557.43,2528.05,0,"0,74%"
1349,2014-06-20,2538.97,2557.43,2558.07,2534.51,0,"-0,72%"
1350,2014-06-23,2511.30,2538.97,2541.71,2511.30,0,"-1,09%"
1351,2014-06-24,2536.02,2511.35,2540.14,2511.35,0,"0,98%"
1352,2014-06-25,2522.18,2535.99,2551.04,2517.49,0,"-0,55%"
1353,2014-06-26,2516.88,2522.23,2530.22,2507.51,0,"-0,21%"
1354,2014-06-27,2519.10,2517.22,2527.06,2506.96,0,"0,09%"
1355,2014-06-30,2529.48,2517.03,2529.48,2505.87,0,"0,41%"
1356,2014-07-01,2526.60,2529.57,2554.35,2519.34,0,"-0,11%"
1357,2014-07-02,2520.53,2526.60,2530.14,2507.15,0,"-0,24%"
1358,2014-07-03,2562.26,2520.54,2563.22,2504.98,0,"1,66%"
1359,2014-07-04,2577.88,2565.38,2578.25,2556.33,0,"0,61%"
1360,2014-07-07,2555.83,2577.84,2577.84,2545.06,0,"-0,86%"
1361,2014-07-08,2549.77,2555.94,2557.41,2544.06,0,"-0,24%"
1362,2014-07-10,2558.00,2549.77,2572.72,2544.10,0,"0,32%"
1363,2014-07-11,2571.12,2557.98,2574.89,2554.26,0,"0,51%"
1364,2014-07-14,2575.34,2571.18,2589.43,2569.78,0,"0,16%"
1365,2014-07-15,2577.21,2575.34,2582.06,2573.33,0,"0,07%"
1366,2014-07-16,2586.88,2577.24,2595.04,2577.13,0,"0,38%"
1367,2014-07-17,2584.18,2585.98,2607.38,2573.86,0,"-0,10%"
1368,2014-07-18,2621.88,2584.27,2640.74,2584.27,0,"1,46%"
1369,2014-07-21,2652.94,2621.87,2653.25,2621.87,0,"1,18%"
1370,2014-07-22,2669.08,2652.95,2671.22,2649.25,0,"0,61%"
1371,2014-07-23,2637.86,2669.11,2669.11,2629.28,0,"-1,17%"
1372,2014-07-24,2659.43,2637.82,2660.66,2634.72,0,"0,82%"
1373,2014-07-25,2649.50,2659.43,2659.91,2645.93,0,"-0,37%"
1374,2014-07-28,2654.52,2649.41,2667.95,2639.64,0,"0,19%"
1375,2014-07-29,2633.13,2654.53,2654.61,2633.13,0,"-0,81%"
1376,2014-07-30,2621.14,2633.21,2645.62,2611.34,0,"-0,46%"
1377,2014-07-31,2554.95,2621.11,2621.11,2548.85,0,"-2,53%"
1378,2014-08-01,2591.75,2554.95,2591.76,2553.46,0,"1,44%"
1379,2014-08-04,2616.88,2591.65,2616.88,2588.56,0,"0,97%"
1380,2014-08-05,2599.45,2616.73,2624.33,2596.21,0,"-0,67%"
1381,2014-08-06,2603.13,2599.54,2608.62,2571.48,0,"0,14%"
1382,2014-08-07,2596.46,2603.13,2621.09,2587.81,0,"-0,26%"
1383,2014-08-08,2576.90,2596.41,2596.41,2562.84,0,"-0,75%"
1384,2014-08-11,2612.47,2577.01,2613.36,2577.01,0,"1,38%"
1385,2014-08-12,2616.29,2612.49,2621.42,2600.04,0,"0,15%"
1386,2014-08-13,2615.96,2616.29,2634.18,2578.60,0,"-0,01%"
1387,2014-08-14,2617.70,2615.75,2625.65,2608.66,0,"0,07%"
1388,2014-08-15,2638.03,2617.70,2639.54,2599.44,0,"0,78%"
1389,2014-08-18,2665.36,2638.22,2668.24,2638.22,0,"1,04%"
1390,2014-08-19,2678.66,2665.38,2678.66,2658.41,0,"0,50%"
1391,2014-08-20,2691.73,2678.68,2698.50,2674.10,0,"0,49%"
1392,2014-08-21,2693.67,2691.73,2703.20,2674.50,0,"0,07%"
1393,2014-08-22,2672.48,2693.68,2696.36,2665.47,0,"-0,79%"
1394,2014-08-25,2717.34,2672.52,2721.15,2672.52,0,"1,68%"
1395,2014-08-26,2740.74,2717.35,2746.96,2717.35,0,"0,86%"
1396,2014-08-27,2776.52,2740.89,2783.04,2740.89,0,"1,31%"
1397,2014-08-28,2760.95,2776.51,2784.51,2757.84,0,"-0,56%"
1398,2014-08-29,2779.68,2760.95,2781.22,2751.70,0,"0,68%"
1399,2014-09-01,2744.83,2779.67,2803.62,2744.83,0,"-1,25%"
1400,2014-09-02,2741.19,2744.65,2752.80,2726.15,0,"-0,13%"
1401,2014-09-03,2754.67,2741.19,2760.93,2726.55,0,"0,49%"
1402,2014-09-04,2742.96,2754.51,2754.51,2730.01,0,"-0,43%"
1403,2014-09-05,2728.31,2742.86,2749.65,2711.54,0,"-0,53%"
1404,2014-09-08,2675.79,2728.42,2757.20,2668.73,0,"-1,93%"
1405,2014-09-09,2652.65,2675.40,2680.42,2642.91,0,"-0,86%"
1406,2014-09-10,2654.68,2652.64,2654.68,2620.50,0,"0,08%"
1407,2014-09-11,2667.18,2654.71,2676.60,2652.68,0,"0,47%"
1408,2014-09-12,2611.49,2667.19,2667.39,2602.23,0,"-2,09%"
1409,2014-09-15,2634.37,2611.64,2638.96,2604.78,0,"0,88%"
1410,2014-09-16,2676.02,2634.37,2707.43,2634.37,0,"1,58%"
1411,2014-09-17,2645.92,2676.15,2687.25,2642.91,0,"-1,12%"
1412,2014-09-18,2625.81,2645.92,2662.38,2617.86,0,"-0,76%"
1413,2014-09-19,2632.27,2625.82,2641.23,2606.32,0,"0,25%"
1414,2014-09-22,2603.68,2632.21,2632.21,2571.07,0,"-1,09%"
1415,2014-09-23,2600.78,2603.56,2616.57,2574.49,0,"-0,11%"
1416,2014-09-24,2624.82,2600.67,2625.16,2572.86,0,"0,92%"
1417,2014-09-25,2597.49,2623.40,2623.40,2593.66,0,"-1,04%"
1418,2014-09-26,2645.06,2597.51,2655.43,2597.17,0,"1,83%"
1419,2014-09-29,2597.99,2644.86,2644.86,2562.07,0,"-1,78%"
1420,2014-09-30,2605.52,2597.99,2614.73,2572.37,0,"0,29%"
1421,2014-10-01,2564.12,2605.50,2605.63,2544.43,0,"-1,59%"
1422,2014-10-02,2585.98,2564.11,2594.36,2529.90,0,"0,85%"
1423,2014-10-03,2630.50,2586.00,2631.94,2572.80,0,"1,72%"
1424,2014-10-06,2705.40,2630.74,2746.02,2630.74,0,"2,85%"
1425,2014-10-07,2703.38,2705.83,2746.22,2696.05,0,"-0,07%"
1426,2014-10-08,2696.42,2703.67,2734.39,2680.22,0,"-0,26%"
1427,2014-10-09,2710.23,2696.50,2740.21,2696.50,0,"0,51%"
1428,2014-10-10,2649.95,2710.03,2710.03,2649.95,0,"-2,22%"
1429,2014-10-13,2687.91,2649.95,2732.89,2649.95,0,"1,43%"
1430,2014-10-14,2683.10,2687.91,2704.19,2670.50,0,"-0,18%"
1431,2014-10-15,2639.54,2683.16,2683.16,2604.25,0,"-1,62%"
1432,2014-10-16,2584.81,2638.17,2638.17,2578.54,0,"-2,07%"
1433,2014-10-17,2637.48,2584.96,2646.58,2584.96,0,"2,04%"
1434,2014-10-20,2594.89,2637.60,2637.62,2584.09,0,"-1,61%"
1435,2014-10-21,2519.99,2594.86,2594.86,2506.40,0,"-2,89%"
1436,2014-10-22,2528.32,2520.18,2555.06,2506.32,0,"0,33%"
1437,2014-10-23,2461.14,2525.14,2525.14,2448.57,0,"-2,66%"
1438,2014-10-24,2508.04,2461.21,2549.72,2444.04,0,"1,91%"
1439,2014-10-27,2517.44,2508.03,2517.44,2409.84,0,"0,37%"
1440,2014-10-28,2593.32,2518.64,2608.24,2518.64,0,"3,01%"
1441,2014-10-29,2591.32,2593.32,2617.95,2576.58,0,"-0,08%"
1442,2014-10-30,2645.10,2591.39,2648.17,2591.39,0,"2,08%"
1443,2014-10-31,2760.08,2645.06,2760.08,2645.00,0,"4,35%"
1444,2014-11-03,2737.50,2760.01,2760.09,2699.36,0,"-0,82%"
1445,2014-11-04,2758.02,2737.57,2759.39,2700.89,0,"0,75%"
1446,2014-11-05,2754.67,2758.05,2768.34,2731.66,0,"-0,12%"
1447,2014-11-06,2737.17,2754.58,2754.58,2706.47,0,"-0,64%"
1448,2014-11-07,2760.45,2737.17,2760.45,2726.52,0,"0,85%"
1449,2014-11-10,2744.80,2760.50,2777.05,2744.52,0,"-0,57%"
1450,2014-11-11,2715.60,2744.61,2744.63,2696.19,0,"-1,06%"
1451,2014-11-12,2756.41,2714.98,2757.17,2695.14,0,"1,50%"
1452,2014-11-13,2703.20,2756.42,2774.43,2703.20,0,"-1,93%"
1453,2014-11-14,2701.71,2702.73,2707.90,2655.98,0,"-0,06%"
1454,2014-11-17,2687.56,2701.71,2722.47,2670.74,0,"-0,52%"
1455,2014-11-18,2735.15,2687.57,2736.55,2687.51,0,"1,77%"
1456,2014-11-19,2786.15,2735.10,2786.16,2734.86,0,"1,86%"
1457,2014-11-21,2860.82,2786.60,2870.45,2786.51,0,"2,68%"
1458,2014-11-24,2834.71,2860.95,2907.72,2826.12,0,"-0,91%"
1459,2014-11-25,2818.81,2834.80,2871.99,2818.10,0,"-0,56%"
1460,2014-11-26,2819.77,2818.84,2849.03,2812.90,0,"0,03%"
1461,2014-11-27,2815.30,2819.94,2850.02,2806.40,0,"-0,16%"
1462,2014-11-28,2834.92,2815.30,2850.30,2812.72,0,"0,70%"
1463,2014-12-01,2733.58,2834.99,2834.99,2725.30,0,"-3,57%"
1464,2014-12-02,2703.70,2733.29,2742.74,2694.47,0,"-1,09%"
1465,2014-12-03,2734.27,2703.78,2739.60,2703.78,0,"1,13%"
1466,2014-12-04,2698.89,2734.27,2746.61,2675.43,0,"-1,29%"
1467,2014-12-05,2712.16,2698.95,2716.43,2687.61,0,"0,49%"
1468,2014-12-08,2657.15,2711.34,2711.34,2648.44,0,"-2,03%"
1469,2014-12-09,2656.76,2657.17,2664.59,2613.41,0,"-0,01%"
1470,2014-12-10,2649.09,2653.82,2659.64,2637.20,0,"-0,29%"
1471,2014-12-11,2674.27,2649.14,2676.80,2627.59,0,"0,95%"
1472,2014-12-12,2599.53,2674.20,2674.20,2583.91,0,"-2,79%"
1473,2014-12-15,2578.35,2599.53,2615.61,2520.33,0,"-0,81%"
1474,2014-12-16,2562.61,2578.35,2584.76,2511.69,0,"-0,61%"
1475,2014-12-17,2636.02,2562.61,2661.86,2562.61,0,"2,86%"
1476,2014-12-18,2622.36,2635.99,2660.89,2609.67,0,"-0,52%"
1477,2014-12-19,2676.53,2622.40,2677.90,2622.01,0,"2,07%"
1478,2014-12-22,2678.63,2676.55,2678.79,2626.90,0,"0,08%"
1479,2014-12-23,2688.31,2678.91,2688.44,2658.85,0,"0,36%"
1480,2014-12-26,2672.32,2687.90,2694.04,2655.85,0,"-0,59%"
1481,2014-12-29,2707.57,2672.03,2718.00,2662.00,0,"1,32%"
1482,2014-12-30,2673.54,2707.40,2716.87,2670.09,0,"-1,26%"
1483,2015-01-02,2599.83,2673.59,2673.59,2581.38,0,"-2,76%"
1484,2015-01-05,2538.59,2600.05,2600.05,2532.05,0,"-2,36%"
1485,2015-01-06,2534.98,2538.97,2552.32,2512.59,0,"-0,14%"
1486,2015-01-07,2592.46,2535.17,2611.31,2535.17,0,"2,27%"
1487,2015-01-08,2601.44,2592.70,2624.59,2575.93,0,"0,35%"
1488,2015-01-09,2559.38,2601.43,2601.43,2549.20,0,"-1,62%"
1489,2015-01-12,2547.28,2559.38,2563.99,2539.30,0,"-0,47%"
1490,2015-01-13,2539.26,2547.33,2565.13,2525.65,0,"-0,31%"
1491,2015-01-14,2543.68,2539.26,2572.10,2520.10,0,"0,17%"
1492,2015-01-15,2556.46,2543.73,2582.47,2539.50,0,"0,50%"
1493,2015-01-16,2612.09,2556.63,2623.45,2556.35,0,"2,18%"
