,Date,Close,Open,High,Low,Volume,Var%
364,2006-06-22,2137.51,2137.51,2137.51,2137.51,0,"-1,70%"
365,2006-06-23,2153.12,2153.12,2153.12,2153.12,0,"0,73%"
366,2006-06-26,2144.99,2144.99,2144.99,2144.99,0,"-0,38%"
367,2006-06-27,2100.64,2100.64,2100.64,2100.64,0,"-2,07%"
368,2006-06-28,2111.37,2111.37,2111.37,2111.37,0,"0,51%"
369,2006-06-29,2250.24,2250.24,2250.24,2250.24,0,"6,58%"
370,2006-06-30,2270.98,2270.98,2270.98,2270.98,0,"0,92%"
371,2006-07-03,2360.34,2360.34,2360.34,2360.34,0,"3,93%"
372,2006-07-04,2355.45,2355.45,2355.45,2355.45,0,"-0,21%"
373,2006-07-05,2276.81,2276.81,2276.81,2276.81,0,"-3,34%"
374,2006-07-06,2293.96,2293.96,2293.96,2293.96,0,"0,75%"
375,2006-07-07,2260.48,2260.48,2260.48,2260.48,0,"-1,46%"
376,2006-07-10,2244.01,2244.01,2244.01,2244.01,0,"-0,73%"
377,2006-07-11,2265.02,2265.02,2265.02,2265.02,0,"0,94%"
378,2006-07-12,2232.36,2232.36,2232.36,2232.36,0,"-1,44%"
379,2006-07-13,2180.37,2180.37,2180.37,2180.37,0,"-2,33%"
380,2006-07-14,2163.19,2163.19,2163.19,2163.19,0,"-0,79%"
381,2006-07-17,2124.88,2124.88,2124.88,2124.88,0,"-1,77%"
382,2006-07-18,2121.43,2121.43,2121.43,2121.43,0,"-0,16%"
383,2006-07-19,2269.54,2269.54,2269.54,2269.54,0,"6,98%"
384,2006-07-20,2238.05,2238.05,2238.05,2238.05,0,"-1,39%"
385,2006-07-21,2245.86,2245.86,2245.86,2245.86,0,"0,35%"
386,2006-07-24,2319.23,2319.23,2319.23,2319.23,0,"3,27%"
387,2006-07-25,2351.18,2351.18,2351.18,2351.18,0,"1,38%"
388,2006-07-26,2347.03,2347.03,2347.03,2347.03,0,"-0,18%"
389,2006-07-27,2345.81,2345.81,2345.81,2345.81,0,"-0,05%"
390,2006-07-28,2378.58,2378.58,2378.58,2378.58,0,"1,40%"
391,2006-07-31,2378.39,2378.39,2378.39,2378.39,0,"-0,01%"
392,2006-08-01,2331.55,2331.55,2331.55,2331.55,0,"-1,97%"
393,2006-08-02,2348.67,2348.67,2348.67,2348.67,0,"0,73%"
394,2006-08-03,2339.63,2339.63,2339.63,2339.63,0,"-0,38%"
395,2006-08-04,2394.10,2394.10,2394.10,2394.10,0,"2,33%"
396,2006-08-07,2380.41,2380.41,2380.41,2380.41,0,"-0,57%"
397,2006-08-08,2369.10,2369.10,2369.10,2369.10,0,"-0,48%"
398,2006-08-09,2358.06,2358.06,2358.06,2358.06,0,"-0,47%"
399,2006-08-10,2389.55,2389.55,2389.55,2389.55,0,"1,34%"
400,2006-08-11,2378.62,2378.62,2378.62,2378.62,0,"-0,46%"
401,2006-08-14,2333.64,2333.64,2333.64,2333.64,0,"-1,89%"
402,2006-08-15,2418.94,2418.94,2418.94,2418.94,0,"3,66%"
403,2006-08-16,2425.88,2425.88,2425.88,2425.88,0,"0,29%"
404,2006-08-17,2440.78,2440.78,2440.78,2440.78,0,"0,61%"
405,2006-08-18,2421.88,2421.88,2421.88,2421.88,0,"-0,77%"
406,2006-08-21,2383.41,2383.41,2383.41,2383.41,0,"-1,59%"
407,2006-08-22,2377.25,2377.25,2377.25,2377.25,0,"-0,26%"
408,2006-08-23,2312.16,2312.16,2312.16,2312.16,0,"-2,74%"
409,2006-08-24,2318.92,2318.92,2318.92,2318.92,0,"0,29%"
410,2006-08-25,2289.29,2289.29,2289.29,2289.29,0,"-1,28%"
411,2006-08-28,2356.41,2356.41,2356.41,2356.41,0,"2,93%"
412,2006-08-29,2357.39,2357.39,2357.39,2357.39,0,"0,04%"
413,2006-08-30,2369.64,2369.64,2369.64,2369.64,0,"0,52%"
414,2006-08-31,2369.02,2369.02,2369.02,2369.02,0,"-0,03%"
415,2006-09-01,2456.03,2456.03,2456.03,2456.03,0,"3,67%"
416,2006-09-04,2473.22,2473.22,2473.22,2473.22,0,"0,70%"
417,2006-09-05,2429.68,2429.68,2429.68,2429.68,0,"-1,76%"
418,2006-09-06,2387.51,2387.51,2387.51,2387.51,0,"-1,74%"
419,2006-09-08,2392.20,2392.20,2392.20,2392.20,0,"0,20%"
420,2006-09-11,2361.40,2361.40,2361.40,2361.40,0,"-1,29%"
421,2006-09-12,2433.14,2433.14,2433.14,2433.14,0,"3,04%"
422,2006-09-13,2461.90,2461.90,2461.90,2461.90,0,"1,18%"
423,2006-09-14,2436.92,2436.92,2436.92,2436.92,0,"-1,01%"
424,2006-09-15,2449.61,2449.61,2449.61,2449.61,0,"0,52%"
425,2006-09-18,2453.97,2453.97,2453.97,2453.97,0,"0,18%"
426,2006-09-19,2415.26,2415.26,2415.26,2415.26,0,"-1,58%"
427,2006-09-20,2396.11,2396.11,2396.11,2396.11,0,"-0,79%"
428,2006-09-21,2328.22,2328.22,2328.22,2328.22,0,"-2,83%"
429,2006-09-22,2320.58,2320.58,2320.58,2320.58,0,"-0,33%"
430,2006-09-25,2353.12,2353.12,2353.12,2353.12,0,"1,40%"
431,2006-09-26,2384.13,2384.13,2384.13,2384.13,0,"1,32%"
432,2006-09-27,2388.62,2388.62,2388.62,2388.62,0,"0,19%"
433,2006-09-28,2416.93,2416.93,2416.93,2416.93,0,"1,19%"
434,2006-09-29,2404.05,2404.05,2404.05,2404.05,0,"-0,53%"
435,2006-10-02,2447.59,2447.59,2447.59,2447.59,0,"1,81%"
436,2006-10-03,2422.27,2422.27,2422.27,2422.27,0,"-1,03%"
437,2006-10-04,2527.94,2527.94,2527.94,2527.94,0,"4,36%"
438,2006-10-05,2574.70,2574.70,2574.70,2574.70,0,"1,85%"
439,2006-10-06,2575.20,2575.20,2575.20,2575.20,0,"0,02%"
440,2006-10-09,2605.42,2605.42,2605.42,2605.42,0,"1,17%"
441,2006-10-10,2616.18,2616.18,2616.18,2616.18,0,"0,41%"
442,2006-10-11,2584.83,2584.83,2584.83,2584.83,0,"-1,20%"
443,2006-10-13,2620.76,2620.76,2620.76,2620.76,0,"1,39%"
444,2006-10-16,2618.13,2618.13,2618.13,2618.13,0,"-0,10%"
445,2006-10-17,2593.42,2593.42,2593.42,2593.42,0,"-0,94%"
446,2006-10-18,2615.34,2615.34,2615.34,2615.34,0,"0,85%"
447,2006-10-19,2624.65,2624.65,2624.65,2624.65,0,"0,36%"
448,2006-10-20,2596.93,2596.93,2596.93,2596.93,0,"-1,06%"
449,2006-10-23,2654.03,2654.03,2654.03,2654.03,0,"2,20%"
450,2006-10-24,2662.92,2662.92,2662.92,2662.92,0,"0,33%"
451,2006-10-25,2670.33,2670.33,2670.33,2670.33,0,"0,28%"
452,2006-10-26,2660.30,2660.30,2660.30,2660.30,0,"-0,38%"
453,2006-10-27,2636.12,2636.12,2636.12,2636.12,0,"-0,91%"
454,2006-10-30,2610.74,2610.74,2610.74,2610.74,0,"-0,96%"
455,2006-10-31,2601.24,2601.24,2601.24,2601.24,0,"-0,36%"
456,2006-11-01,2618.13,2618.13,2618.13,2618.13,0,"0,65%"
457,2006-11-03,2633.40,2633.40,2633.40,2633.40,0,"0,58%"
458,2006-11-06,2688.44,2688.44,2688.44,2688.44,0,"2,09%"
459,2006-11-07,2681.37,2681.37,2681.37,2681.37,0,"-0,26%"
460,2006-11-08,2703.43,2703.43,2703.43,2703.43,0,"0,82%"
461,2006-11-09,2626.73,2626.73,2626.73,2626.73,0,"-2,84%"
462,2006-11-10,2624.05,2624.05,2624.05,2624.05,0,"-0,10%"
463,2006-11-13,2657.67,2657.67,2657.67,2657.67,0,"1,28%"
464,2006-11-14,2712.42,2712.42,2712.42,2712.42,0,"2,06%"
465,2006-11-16,2728.11,2728.11,2728.11,2728.11,0,"0,58%"
466,2006-11-17,2737.27,2737.27,2737.27,2737.27,0,"0,34%"
467,2006-11-21,2756.59,2756.59,2756.59,2756.59,0,"0,71%"
468,2006-11-22,2813.48,2813.48,2813.48,2813.48,0,"2,06%"
469,2006-11-23,2815.20,2815.20,2815.20,2815.20,0,"0,06%"
470,2006-11-24,2766.69,2766.69,2766.69,2766.69,0,"-1,72%"
471,2006-11-27,2712.66,2712.66,2712.66,2712.66,0,"-1,95%"
472,2006-11-28,2720.28,2720.28,2720.28,2720.28,0,"0,28%"
473,2006-11-29,2765.52,2765.52,2765.52,2765.52,0,"1,66%"
474,2006-11-30,2774.63,2774.63,2774.63,2774.63,0,"0,33%"
475,2006-12-01,2752.74,2752.74,2752.74,2752.74,0,"-0,79%"
476,2006-12-04,2832.74,2832.74,2832.74,2832.74,0,"2,91%"
477,2006-12-05,2834.55,2834.55,2834.55,2834.55,0,"0,06%"
478,2006-12-06,2852.66,2852.66,2852.66,2852.66,0,"0,64%"
479,2006-12-07,2826.43,2826.43,2826.43,2826.43,0,"-0,92%"
480,2006-12-08,2849.44,2849.44,2849.44,2849.44,0,"0,81%"
481,2006-12-11,2869.30,2869.30,2869.30,2869.30,0,"0,70%"
482,2006-12-12,2832.77,2832.77,2832.77,2832.77,0,"-1,27%"
483,2006-12-13,2868.81,2868.81,2868.81,2868.81,0,"1,27%"
484,2006-12-14,2897.31,2897.31,2897.31,2897.31,0,"0,99%"
485,2006-12-15,2902.28,2902.28,2902.28,2902.28,0,"0,17%"
486,2006-12-18,2876.81,2876.81,2876.81,2876.81,0,"-0,88%"
487,2006-12-19,2870.30,2870.30,2870.30,2870.30,0,"-0,23%"
488,2006-12-20,2889.78,2889.78,2889.78,2889.78,0,"0,68%"
489,2006-12-21,2901.91,2901.91,2901.91,2901.91,0,"0,42%"
490,2006-12-22,2884.91,2884.91,2884.91,2884.91,0,"-0,59%"
491,2006-12-26,2909.98,2909.98,2909.98,2909.98,0,"0,87%"
492,2006-12-27,2989.73,2989.73,2989.73,2989.73,0,"2,74%"
493,2006-12-28,3027.09,3027.09,3027.09,3027.09,0,"1,25%"
494,2007-01-02,3092.13,3092.13,3092.13,3092.13,0,"2,15%"
495,2007-01-03,3074.62,3074.62,3074.62,3074.62,0,"-0,57%"
496,2007-01-04,3082.45,3082.45,3082.45,3082.45,0,"0,25%"
497,2007-01-05,2961.41,2961.41,2961.41,2961.41,0,"-3,93%"
498,2007-01-08,3026.28,3026.28,3026.28,3026.28,0,"2,19%"
499,2007-01-09,2965.78,2965.78,2965.78,2965.78,0,"-2,00%"
500,2007-01-10,2951.72,2951.72,2951.72,2951.72,0,"-0,47%"
501,2007-01-11,3002.60,3002.60,3002.60,3002.60,0,"1,72%"
502,2007-01-12,3033.19,3033.19,3033.19,3033.19,0,"1,02%"
503,2007-01-15,3047.24,3047.24,3047.24,3047.24,0,"0,46%"
504,2007-01-16,3038.12,3038.12,3038.12,3038.12,0,"-0,30%"
505,2007-01-17,3064.61,3064.61,3064.61,3064.61,0,"0,87%"
506,2007-01-18,3055.08,3055.08,3055.08,3055.08,0,"-0,31%"
507,2007-01-19,3114.51,3114.51,3114.51,3114.51,0,"1,95%"
508,2007-01-22,3117.61,3117.61,3117.61,3117.61,0,"0,10%"
509,2007-01-23,3124.08,3124.08,3124.08,3124.08,0,"0,21%"
510,2007-01-24,3157.59,3157.59,3157.59,3157.59,0,"1,07%"
511,2007-01-26,3161.17,3161.17,3161.17,3161.17,0,"0,11%"
512,2007-01-29,3088.23,3088.23,3088.23,3088.23,0,"-2,31%"
513,2007-01-30,3105.66,3105.66,3105.66,3105.66,0,"0,56%"
514,2007-01-31,3117.94,3117.94,3117.94,3117.94,0,"0,40%"
515,2007-02-01,3104.29,3104.29,3104.29,3104.29,0,"-0,44%"
516,2007-02-02,3130.74,3130.74,3130.74,3130.74,0,"0,85%"
517,2007-02-05,3130.13,3130.13,3130.13,3130.13,0,"-0,02%"
518,2007-02-06,3133.45,3133.45,3133.45,3133.45,0,"0,11%"
519,2007-02-07,3131.64,3131.64,3131.64,3131.64,0,"-0,06%"
520,2007-02-08,3121.48,3121.48,3121.48,3121.48,0,"-0,32%"
521,2007-02-09,3052.18,3052.18,3052.18,3052.18,0,"-2,22%"
522,2007-02-12,3031.68,3031.68,3031.68,3031.68,0,"-0,67%"
523,2007-02-13,3050.35,3050.35,3050.35,3050.35,0,"0,62%"
524,2007-02-14,3151.67,3151.67,3151.67,3151.67,0,"3,32%"
525,2007-02-15,3116.22,3116.22,3116.22,3116.22,0,"-1,12%"
526,2007-02-16,3083.92,3083.92,3083.92,3083.92,0,"-1,04%"
527,2007-02-21,3074.04,3074.04,3074.04,3074.04,0,"-0,32%"
528,2007-02-22,3106.19,3106.19,3106.19,3106.19,0,"1,05%"
529,2007-02-23,3060.26,3060.26,3060.26,3060.26,0,"-1,48%"
530,2007-02-26,3066.86,3066.86,3066.86,3066.86,0,"0,22%"
531,2007-02-27,2916.37,2916.37,2916.37,2916.37,0,"-4,91%"
532,2007-02-28,2936.73,2936.73,2936.73,2936.73,0,"0,70%"
533,2007-03-01,2935.20,2935.20,2935.20,2935.20,0,"-0,05%"
534,2007-03-02,2828.48,2828.48,2828.48,2828.48,0,"-3,64%"
535,2007-03-05,2772.13,2772.13,2772.13,2772.13,0,"-1,99%"
536,2007-03-06,2896.85,2896.85,2896.85,2896.85,0,"4,50%"
537,2007-03-07,2858.87,2858.87,2858.87,2858.87,0,"-1,31%"
538,2007-03-08,2913.66,2913.66,2913.66,2913.66,0,"1,92%"
539,2007-03-09,2949.70,2949.70,2949.70,2949.70,0,"1,24%"
540,2007-03-12,2940.38,2940.38,2940.38,2940.38,0,"-0,32%"
541,2007-03-13,2832.26,2832.26,2832.26,2832.26,0,"-3,68%"
542,2007-03-14,2855.81,2855.81,2855.81,2855.81,0,"0,83%"
543,2007-03-15,2851.86,2851.86,2851.86,2851.86,0,"-0,14%"
544,2007-03-16,2811.92,2811.92,2811.92,2811.92,0,"-1,40%"
545,2007-03-19,2912.11,2912.11,2912.11,2912.11,0,"3,56%"
546,2007-03-20,2953.90,2953.90,2953.90,2953.90,0,"1,44%"
547,2007-03-21,3053.27,3053.27,3053.27,3053.27,0,"3,36%"
548,2007-03-22,3047.21,3047.21,3047.21,3047.21,0,"-0,20%"
549,2007-03-23,3049.09,3049.09,3049.09,3049.09,0,"0,06%"
550,2007-03-26,3049.92,3049.92,3049.92,3049.92,0,"0,03%"
551,2007-03-27,3016.47,3016.47,3016.47,3016.47,0,"-1,10%"
552,2007-03-28,2920.29,2920.29,2920.29,2920.29,0,"-3,19%"
553,2007-03-29,2934.97,2934.97,2934.97,2934.97,0,"0,50%"
554,2007-03-30,2962.42,2962.42,2962.42,2962.42,0,"0,94%"
555,2007-04-02,2899.39,2899.39,2899.39,2899.39,0,"-2,13%"
556,2007-04-03,2974.57,2974.57,2974.57,2974.57,0,"2,59%"
557,2007-04-04,2997.09,2997.09,2997.09,2997.09,0,"0,76%"
558,2007-04-05,3020.73,3020.73,3020.73,3020.73,0,"0,79%"
559,2007-04-09,3027.10,3027.10,3027.10,3027.10,0,"0,21%"
560,2007-04-10,3040.47,3040.47,3040.47,3040.47,0,"0,44%"
561,2007-04-11,2984.64,2984.64,2984.64,2984.64,0,"-1,84%"
562,2007-04-12,2997.28,2997.28,2997.28,2997.28,0,"0,42%"
563,2007-04-13,3015.45,3015.45,3015.45,3015.45,0,"0,61%"
564,2007-04-16,3121.85,3121.85,3121.85,3121.85,0,"3,53%"
565,2007-04-17,3147.67,3147.67,3147.67,3147.67,0,"0,83%"
566,2007-04-18,3151.59,3151.59,3151.59,3151.59,0,"0,12%"
567,2007-04-19,3176.97,3176.97,3176.97,3176.97,0,"0,81%"
568,2007-04-20,3221.00,3221.00,3221.00,3221.00,0,"1,39%"
569,2007-04-23,3200.91,3200.91,3200.91,3200.91,0,"-0,62%"
570,2007-04-24,3156.87,3156.87,3156.87,3156.87,0,"-1,38%"
571,2007-04-25,3214.21,3214.21,3214.21,3214.21,0,"1,82%"
572,2007-04-26,3199.48,3199.48,3199.48,3199.48,0,"-0,46%"
573,2007-04-27,3210.13,3210.13,3210.13,3210.13,0,"0,33%"
574,2007-04-30,3147.24,3147.24,3147.24,3147.24,0,"-1,96%"
575,2007-05-02,3200.64,3200.64,3200.64,3200.64,0,"1,70%"
576,2007-05-03,3258.13,3258.13,3258.13,3258.13,0,"1,80%"
577,2007-05-04,3296.11,3296.11,3296.11,3296.11,0,"1,17%"
578,2007-05-07,3301.51,3301.51,3301.51,3301.51,0,"0,16%"
579,2007-05-08,3357.60,3357.60,3357.60,3357.60,0,"1,70%"
580,2007-05-09,3481.79,3481.79,3481.79,3481.79,0,"3,70%"
581,2007-05-10,3384.91,3384.91,3384.91,3384.91,0,"-2,78%"
582,2007-05-11,3405.32,3405.32,3405.32,3405.32,0,"0,60%"
583,2007-05-14,3344.74,3344.74,3344.74,3344.74,0,"-1,78%"
584,2007-05-15,3371.77,3371.77,3371.77,3371.77,0,"0,81%"
585,2007-05-16,3477.02,3477.02,3477.02,3477.02,0,"3,12%"
586,2007-05-17,3502.36,3502.36,3502.36,3502.36,0,"0,73%"
587,2007-05-18,3569.70,3569.70,3569.70,3569.70,0,"1,92%"
588,2007-05-21,3583.26,3583.26,3583.26,3583.26,0,"0,38%"
589,2007-05-22,3534.48,3534.48,3534.48,3534.48,0,"-1,36%"
590,2007-05-23,3516.20,3516.20,3516.20,3516.20,0,"-0,52%"
591,2007-05-24,3414.14,3414.14,3414.14,3414.14,0,"-2,90%"
592,2007-05-25,3459.41,3459.41,3459.41,3459.41,0,"1,33%"
593,2007-05-28,3502.02,3502.02,3502.02,3502.02,0,"1,23%"
594,2007-05-29,3479.36,3479.36,3479.36,3479.36,0,"-0,65%"
595,2007-05-30,3503.23,3503.23,3503.23,3503.23,0,"0,69%"
596,2007-05-31,3468.80,3468.80,3468.80,3468.80,0,"-0,98%"
597,2007-06-01,3566.79,3566.79,3566.79,3566.79,0,"2,82%"
598,2007-06-04,3538.42,3538.42,3538.42,3538.42,0,"-0,80%"
599,2007-06-05,3538.15,3538.15,3538.15,3538.15,0,"-0,01%"
600,2007-06-06,3467.13,3467.13,3467.13,3467.13,0,"-2,01%"
601,2007-06-08,3461.55,3461.55,3461.55,3461.55,0,"-0,16%"
602,2007-06-11,3487.82,3487.82,3487.82,3487.82,0,"0,76%"
603,2007-06-12,3403.49,3403.49,3403.49,3403.49,0,"-2,42%"
604,2007-06-13,3445.03,3445.03,3445.03,3445.03,0,"1,22%"
605,2007-06-14,3489.86,3489.86,3489.86,3489.86,0,"1,30%"
606,2007-06-15,3555.69,3555.69,3555.69,3555.69,0,"1,89%"
607,2007-06-18,3550.90,3550.90,3550.90,3550.90,0,"-0,13%"
608,2007-06-19,3560.35,3560.35,3560.35,3560.35,0,"0,27%"
609,2007-06-20,3528.71,3528.71,3528.71,3528.71,0,"-0,89%"
610,2007-06-21,3551.24,3551.24,3551.24,3551.24,0,"0,64%"
611,2007-06-22,3538.79,3538.79,3538.79,3538.79,0,"-0,35%"
612,2007-06-25,3524.28,3524.28,3524.28,3524.28,0,"-0,41%"
613,2007-06-26,3487.96,3487.96,3487.96,3487.96,0,"-1,03%"
614,2007-06-27,3490.90,3490.90,3490.90,3490.90,0,"0,08%"
615,2007-06-28,3487.04,3487.04,3487.04,3487.04,0,"-0,11%"
616,2007-06-29,3504.67,3504.67,3504.67,3504.67,0,"0,51%"
617,2007-07-02,3531.71,3531.71,3531.71,3531.71,0,"0,77%"
618,2007-07-03,3564.67,3564.67,3564.67,3564.67,0,"0,93%"
619,2007-07-04,3546.42,3546.42,3546.42,3546.42,0,"-0,51%"
620,2007-07-05,3548.92,3548.92,3548.92,3548.92,0,"0,07%"
621,2007-07-06,3559.92,3559.92,3559.92,3559.92,0,"0,31%"
622,2007-07-10,3533.82,3533.82,3533.82,3533.82,0,"-0,73%"
623,2007-07-11,3599.96,3599.96,3599.96,3599.96,0,"1,87%"
624,2007-07-12,3750.15,3750.15,3750.15,3750.15,0,"4,17%"
625,2007-07-13,3725.65,3725.65,3725.65,3725.65,0,"-0,65%"
626,2007-07-16,3790.41,3790.41,3790.41,3790.41,0,"1,74%"
627,2007-07-17,3809.74,3809.74,3809.74,3809.74,0,"0,51%"
628,2007-07-18,3828.35,3828.35,3828.35,3828.35,0,"0,49%"
629,2007-07-19,3863.84,3863.84,3863.84,3863.84,0,"0,93%"
630,2007-07-20,3790.11,3790.11,3790.11,3790.11,0,"-1,91%"
631,2007-07-23,3842.10,3842.10,3842.10,3842.10,0,"1,37%"
632,2007-07-24,3686.72,3686.72,3686.72,3686.72,0,"-4,04%"
633,2007-07-25,3659.28,3659.28,3659.28,3659.28,0,"-0,74%"
634,2007-07-26,3572.87,3572.87,3572.87,3572.87,0,"-2,36%"
635,2007-07-27,3471.56,3471.56,3471.56,3471.56,0,"-2,84%"
636,2007-07-30,3573.58,3573.58,3573.58,3573.58,0,"2,94%"
637,2007-07-31,3563.82,3563.82,3563.82,3563.82,0,"-0,27%"
638,2007-08-01,3552.93,3552.93,3552.93,3552.93,0,"-0,31%"
639,2007-08-02,3595.11,3595.11,3595.11,3595.11,0,"1,19%"
640,2007-08-03,3519.40,3519.40,3519.40,3519.40,0,"-2,11%"
641,2007-08-06,3514.64,3514.64,3514.64,3514.64,0,"-0,14%"
642,2007-08-07,3496.94,3496.94,3496.94,3496.94,0,"-0,50%"
643,2007-08-08,3559.05,3559.05,3559.05,3559.05,0,"1,78%"
644,2007-08-09,3499.58,3499.58,3499.58,3499.58,0,"-1,67%"
645,2007-08-10,3506.29,3506.29,3506.29,3506.29,0,"0,19%"
646,2007-08-13,3457.35,3457.35,3457.35,3457.35,0,"-1,40%"
647,2007-08-14,3395.76,3395.76,3395.76,3395.76,0,"-1,78%"
648,2007-08-15,3263.04,3263.04,3263.04,3263.04,0,"-3,91%"
649,2007-08-16,3170.10,3170.10,3170.10,3170.10,0,"-2,85%"
650,2007-08-17,3220.28,3220.28,3220.28,3220.28,0,"1,58%"
651,2007-08-20,3315.14,3315.14,3315.14,3315.14,0,"2,95%"
652,2007-08-21,3346.34,3346.34,3346.34,3346.34,0,"0,94%"
653,2007-08-22,3455.75,3455.75,3455.75,3455.75,0,"3,27%"
654,2007-08-23,3431.55,3431.55,3431.55,3431.55,0,"-0,70%"
655,2007-08-24,3486.00,3486.00,3486.00,3486.00,0,"1,59%"
656,2007-08-27,3488.23,3488.23,3488.23,3488.23,0,"0,06%"
657,2007-08-28,3377.97,3377.97,3377.97,3377.97,0,"-3,16%"
658,2007-08-29,3384.67,3384.67,3384.67,3384.67,0,"0,20%"
659,2007-08-30,3394.87,3394.87,3394.87,3394.87,0,"0,30%"
660,2007-08-31,3524.85,3524.85,3524.85,3524.85,0,"3,83%"
661,2007-09-03,3553.57,3553.57,3553.57,3553.57,0,"0,81%"
662,2007-09-04,3236.70,3236.70,3236.70,3236.70,0,"-8,92%"
663,2007-09-05,3164.74,3164.74,3164.74,3164.74,0,"-2,22%"
664,2007-09-06,3138.00,3138.00,3138.00,3138.00,0,"-0,84%"
665,2007-09-10,3020.46,3020.46,3020.46,3020.46,0,"-3,75%"
666,2007-09-11,3041.48,3041.48,3041.48,3041.48,0,"0,70%"
667,2007-09-12,3056.11,3056.11,3056.11,3056.11,0,"0,48%"
668,2007-09-13,3147.86,3147.86,3147.86,3147.86,0,"3,00%"
669,2007-09-14,3162.73,3162.73,3162.73,3162.73,0,"0,47%"
670,2007-09-17,3106.92,3106.92,3106.92,3106.92,0,"-1,76%"
671,2007-09-18,3248.65,3248.65,3248.65,3248.65,0,"4,56%"
672,2007-09-19,3279.89,3279.89,3279.89,3279.89,0,"0,96%"
673,2007-09-20,3257.52,3257.52,3257.52,3257.52,0,"-0,68%"
674,2007-09-21,3278.67,3278.67,3278.67,3278.67,0,"0,65%"
675,2007-09-24,3317.39,3317.39,3317.39,3317.39,0,"1,18%"
676,2007-09-25,3335.36,3335.36,3335.36,3335.36,0,"0,54%"
677,2007-09-26,3444.20,3444.20,3444.20,3444.20,0,"3,26%"
678,2007-09-27,3559.96,3559.96,3559.96,3559.96,0,"3,36%"
679,2007-09-28,3534.61,3534.61,3534.61,3534.61,0,"-0,71%"
680,2007-10-01,3629.51,3629.51,3629.51,3629.51,0,"2,68%"
681,2007-10-02,3406.36,3406.36,3406.36,3406.36,0,"-6,15%"
682,2007-10-03,3284.53,3284.53,3284.53,3284.53,0,"-3,58%"
683,2007-10-04,3305.91,3305.91,3305.91,3305.91,0,"0,65%"
684,2007-10-05,3454.11,3454.11,3454.11,3454.11,0,"4,48%"
685,2007-10-08,3467.61,3467.61,3467.61,3467.61,0,"0,39%"
686,2007-10-09,3500.78,3500.78,3500.78,3500.78,0,"0,96%"
687,2007-10-10,3448.28,3448.28,3448.28,3448.28,0,"-1,50%"
688,2007-10-11,3355.94,3355.94,3355.94,3355.94,0,"-2,68%"
689,2007-10-15,3339.65,3339.65,3339.65,3339.65,0,"-0,49%"
690,2007-10-16,3244.27,3244.27,3244.27,3244.27,0,"-2,86%"
691,2007-10-17,3330.36,3330.36,3330.36,3330.36,0,"2,65%"
692,2007-10-18,3340.50,3340.50,3340.50,3340.50,0,"0,30%"
693,2007-10-19,3223.33,3223.33,3223.33,3223.33,0,"-3,51%"
694,2007-10-22,3262.83,3262.83,3262.83,3262.83,0,"1,23%"
695,2007-10-23,3370.57,3370.57,3370.57,3370.57,0,"3,30%"
696,2007-10-24,3339.84,3339.84,3339.84,3339.84,0,"-0,91%"
697,2007-10-25,3329.80,3329.80,3329.80,3329.80,0,"-0,30%"
698,2007-10-26,3467.04,3467.04,3467.04,3467.04,0,"4,12%"
699,2007-10-29,3471.59,3471.59,3471.59,3471.59,0,"0,13%"
700,2007-10-30,3433.67,3433.67,3433.67,3433.67,0,"-1,09%"
701,2007-10-31,3498.05,3498.05,3498.05,3498.05,0,"1,87%"
702,2007-11-01,3390.17,3390.17,3390.17,3390.17,0,"-3,08%"
703,2007-11-05,3049.71,3049.71,3049.71,3049.71,0,"-10,04%"
704,2007-11-06,3105.21,3105.21,3105.21,3105.21,0,"1,82%"
705,2007-11-07,3042.60,3042.60,3042.60,3042.60,0,"-2,02%"
706,2007-11-08,2935.37,2935.37,2935.37,2935.37,0,"-3,52%"
707,2007-11-09,2985.87,2985.87,2985.87,2985.87,0,"1,72%"
708,2007-11-12,2895.46,2895.46,2895.46,2895.46,0,"-3,03%"
709,2007-11-13,2991.90,2991.90,2991.90,2991.90,0,"3,33%"
710,2007-11-14,3020.00,3020.00,3020.00,3020.00,0,"0,94%"
711,2007-11-16,3027.55,3027.55,3027.55,3027.55,0,"0,25%"
712,2007-11-19,2884.08,2884.08,2884.08,2884.08,0,"-4,74%"
713,2007-11-21,2751.07,2751.07,2751.07,2751.07,0,"-4,61%"
714,2007-11-22,2750.47,2750.47,2750.47,2750.47,0,"-0,02%"
715,2007-11-23,2779.34,2779.34,2779.34,2779.34,0,"1,05%"
716,2007-11-26,2744.88,2744.88,2744.88,2744.88,0,"-1,24%"
717,2007-11-27,2844.14,2844.14,2844.14,2844.14,0,"3,62%"
718,2007-11-28,3007.18,3007.18,3007.18,3007.18,0,"5,73%"
719,2007-11-29,3029.28,3029.28,3029.28,3029.28,0,"0,73%"
720,2007-11-30,3172.03,3172.03,3172.03,3172.03,0,"4,71%"
721,2007-12-03,3166.00,3166.00,3166.00,3166.00,0,"-0,19%"
722,2007-12-04,2916.99,2916.99,2916.99,2916.99,0,"-7,87%"
723,2007-12-05,2942.52,2942.52,2942.52,2942.52,0,"0,88%"
724,2007-12-06,2999.19,2999.19,2999.19,2999.19,0,"1,93%"
725,2007-12-07,3001.28,3001.28,3001.28,3001.28,0,"0,07%"
726,2007-12-10,2980.55,2980.55,2980.55,2980.55,0,"-0,69%"
