,Unnamed: 0,Date,Close,Open,High,Low,Volume,Var%,Var
858,858,2008-06-26,2462.73,2462.73,2462.73,2462.73,0,"-4,28%",-0.04278962314128876
859,859,2008-06-27,2454.67,2454.67,2454.67,2454.67,0,"-0,33%",-0.0032727906946092844
860,860,2008-06-30,2469.0,2469.0,2469.0,2469.0,0,"0,58%",0.005837852135300636
861,861,2008-07-01,2396.93,2396.93,2396.93,2396.93,0,"-2,92%",-0.029189955443143845
862,862,2008-07-02,2367.52,2367.52,2367.52,2367.52,0,"-1,23%",-0.012269861996173859
863,863,2008-07-03,2312.69,2312.69,2312.69,2312.69,0,"-2,32%",-0.02315925434231758
864,864,2008-07-04,2324.76,2324.76,2324.76,2324.76,0,"0,52%",0.005219030659645796
865,865,2008-07-07,2313.3,2313.3,2313.3,2313.3,0,"-0,49%",-0.004929541144520044
866,866,2008-07-08,2373.79,2373.79,2373.79,2373.79,0,"2,61%",0.02614879235625267
867,867,2008-07-10,2360.26,2360.26,2360.26,2360.26,0,"-0,57%",-0.00569974584504962
868,868,2008-07-11,2322.18,2322.18,2322.18,2322.18,0,"-1,61%",-0.016133815050125122
869,869,2008-07-14,2309.72,2309.72,2309.72,2309.72,0,"-0,54%",-0.005365647841244936
870,870,2008-07-15,2293.51,2293.51,2293.51,2293.51,0,"-0,70%",-0.007018166594207287
871,871,2008-07-16,2447.02,2447.02,2447.02,2447.02,0,"6,69%",0.06693234294652939
872,872,2008-07-17,2442.92,2442.92,2442.92,2442.92,0,"-0,17%",-0.0016755074029788375
873,873,2008-07-18,2495.23,2495.23,2495.23,2495.23,0,"2,14%",0.02141289971768856
874,874,2008-07-21,2475.22,2475.22,2475.22,2475.22,0,"-0,80%",-0.008019301109015942
875,875,2008-07-22,2477.89,2477.89,2477.89,2477.89,0,"0,11%",0.0010786920320242643
876,876,2008-07-23,2503.18,2503.18,2503.18,2503.18,0,"1,02%",0.010206264443695545
877,877,2008-07-24,2437.58,2437.58,2437.58,2437.58,0,"-2,62%",-0.026206664741039276
878,878,2008-07-25,2405.72,2405.72,2405.72,2405.72,0,"-1,31%",-0.013070340268313885
879,879,2008-07-28,2356.39,2356.39,2356.39,2356.39,0,"-2,05%",-0.02050529606640339
880,880,2008-07-29,2433.57,2433.57,2433.57,2433.57,0,"3,28%",0.032753489911556244
881,881,2008-07-30,2497.47,2497.47,2497.47,2497.47,0,"2,63%",0.026257719844579697
882,882,2008-07-31,2478.81,2478.81,2478.81,2478.81,0,"-0,75%",-0.007471561431884766
883,883,2008-08-01,2429.32,2429.32,2429.32,2429.32,0,"-2,00%",-0.01996522583067417
884,884,2008-08-04,2323.42,2323.42,2323.42,2323.42,0,"-4,36%",-0.04359244555234909
885,885,2008-08-05,2404.02,2404.02,2404.02,2404.02,0,"3,47%",0.034690242260694504
886,886,2008-08-06,2461.57,2461.57,2461.57,2461.57,0,"2,39%",0.023939069360494614
887,887,2008-08-07,2419.29,2419.29,2419.29,2419.29,0,"-1,72%",-0.017176030203700066
888,888,2008-08-08,2384.08,2384.08,2384.08,2384.08,0,"-1,46%",-0.014553857035934925
889,889,2008-08-11,2315.03,2315.03,2315.03,2315.03,0,"-2,90%",-0.028962954878807068
890,890,2008-08-12,2275.75,2275.75,2275.75,2275.75,0,"-1,70%",-0.01696738228201866
891,891,2008-08-13,2239.5,2239.5,2239.5,2239.5,0,"-1,59%",-0.015928814187645912
892,892,2008-08-14,2295.92,2295.92,2295.92,2295.92,0,"2,52%",0.025193123146891594
893,893,2008-08-15,2267.2,2267.2,2267.2,2267.2,0,"-1,25%",-0.012509146705269814
894,894,2008-08-18,2222.28,2222.28,2222.28,2222.28,0,"-1,98%",-0.01981298439204693
895,895,2008-08-19,2223.81,2223.81,2223.81,2223.81,0,"0,07%",0.0006884820759296417
896,896,2008-08-20,2299.64,2299.64,2299.64,2299.64,0,"3,41%",0.03409913554787636
897,897,2008-08-21,2487.8,2487.8,2487.8,2487.8,0,"8,18%",0.0818215012550354
898,898,2008-08-22,2506.74,2506.74,2506.74,2506.74,0,"0,76%",0.007613152265548706
899,899,2008-08-25,2436.72,2436.72,2436.72,2436.72,0,"-2,79%",-0.02793269418179989
900,900,2008-08-26,2410.7,2410.7,2410.7,2410.7,0,"-1,07%",-0.010678288526833057
901,901,2008-08-27,2489.8,2489.8,2489.8,2489.8,0,"3,28%",0.03281204774975777
902,902,2008-08-28,2560.88,2560.88,2560.88,2560.88,0,"2,85%",0.028548477217555046
903,903,2008-08-29,2512.17,2512.17,2512.17,2512.17,0,"-1,90%",-0.0190208051353693
904,904,2008-09-01,2494.31,2494.31,2494.31,2494.31,0,"-0,71%",-0.007109391503036022
905,905,2008-09-02,2504.12,2504.12,2504.12,2504.12,0,"0,39%",0.003932951483875513
906,906,2008-09-03,2486.82,2486.82,2486.82,2486.82,0,"-0,69%",-0.006908614654093981
907,907,2008-09-04,2379.26,2379.26,2379.26,2379.26,0,"-4,33%",-0.04325202479958534
908,908,2008-09-05,2413.94,2413.94,2413.94,2413.94,0,"1,46%",0.014575961045920849
909,909,2008-09-08,2405.91,2405.91,2405.91,2405.91,0,"-0,33%",-0.0033265119418501854
910,910,2008-09-09,2315.37,2315.37,2315.37,2315.37,0,"-3,76%",-0.037632331252098083
911,911,2008-09-10,2343.67,2343.67,2343.67,2343.67,0,"1,22%",0.012222668156027794
912,912,2008-09-11,2341.46,2341.46,2341.46,2341.46,0,"-0,09%",-0.0009429655037820339
913,913,2008-09-12,2385.1,2385.1,2385.1,2385.1,0,"1,86%",0.018637944012880325
914,914,2008-09-15,2204.33,2204.33,2204.33,2204.33,0,"-7,58%",-0.0757913738489151
915,915,2008-09-16,2219.13,2219.13,2219.13,2219.13,0,"0,67%",0.006714058108627796
916,916,2008-09-17,2092.19,2092.19,2092.19,2092.19,0,"-5,72%",-0.057202596217393875
917,917,2008-09-18,2218.34,2218.34,2218.34,2218.34,0,"6,03%",0.060295671224594116
918,918,2008-09-19,2416.07,2416.07,2416.07,2416.07,0,"8,91%",0.08913421630859375
919,919,2008-09-22,2315.15,2315.15,2315.15,2315.15,0,"-4,18%",-0.04177031293511391
920,920,2008-09-23,2276.99,2276.99,2276.99,2276.99,0,"-1,65%",-0.016482733190059662
921,921,2008-09-24,2271.33,2271.33,2271.33,2271.33,0,"-0,25%",-0.002485737670212984
922,922,2008-09-25,2357.08,2357.08,2357.08,2357.08,0,"3,78%",0.037753209471702576
923,923,2008-09-26,2358.97,2358.97,2358.97,2358.97,0,"0,08%",0.0008018395747058094
924,924,2008-09-29,2151.48,2151.48,2151.48,2151.48,0,"-8,80%",-0.08795788139104843
925,925,2008-09-30,2369.84,2369.84,2369.84,2369.84,0,"10,15%",0.10149292647838593
926,926,2008-10-01,2392.39,2392.39,2392.39,2392.39,0,"0,95%",0.009515410289168358
927,927,2008-10-02,2237.56,2237.56,2237.56,2237.56,0,"-6,47%",-0.06471771001815796
928,928,2008-10-03,2069.9,2069.9,2069.9,2069.9,0,"-7,49%",-0.07492983341217041
929,929,2008-10-06,1972.34,1972.34,1972.34,1972.34,0,"-4,71%",-0.0471327118575573
930,930,2008-10-07,1919.29,1919.29,1919.29,1919.29,0,"-2,69%",-0.02689698524773121
931,931,2008-10-08,1901.44,1901.44,1901.44,1901.44,0,"-0,93%",-0.009300313889980316
932,932,2008-10-09,1815.95,1815.95,1815.95,1815.95,0,"-4,50%",-0.044960662722587585
933,933,2008-10-10,1735.52,1735.52,1735.52,1735.52,0,"-4,43%",-0.04429086670279503
934,934,2008-10-13,2098.63,2098.63,2098.63,2098.63,0,"20,92%",0.20922259986400604
935,935,2008-10-14,2153.14,2153.14,2153.14,2153.14,0,"2,60%",0.025974087417125702
936,936,2008-10-15,1929.06,1929.06,1929.06,1929.06,0,"-10,41%",-0.10407126694917679
937,937,2008-10-16,1836.66,1836.66,1836.66,1836.66,0,"-4,79%",-0.04789897799491882
938,938,2008-10-17,1761.06,1761.06,1761.06,1761.06,0,"-4,12%",-0.0411616750061512
939,939,2008-10-20,1873.76,1873.76,1873.76,1873.76,0,"6,40%",0.06399554759263992
940,940,2008-10-21,1839.97,1839.97,1839.97,1839.97,0,"-1,80%",-0.018033258616924286
941,941,2008-10-22,1618.12,1618.12,1618.12,1618.12,0,"-12,06%",-0.12057261914014816
942,942,2008-10-23,1497.31,1497.31,1497.31,1497.31,0,"-7,47%",-0.07466071844100952
943,943,2008-10-24,1379.18,1379.18,1379.18,1379.18,0,"-7,89%",-0.07889481633901596
944,944,2008-10-27,1325.48,1325.48,1325.48,1325.48,0,"-3,89%",-0.038936179131269455
945,945,2008-10-28,1485.32,1485.32,1485.32,1485.32,0,"12,06%",0.12059027701616287
946,946,2008-10-29,1614.29,1614.29,1614.29,1614.29,0,"8,68%",0.086829774081707
947,947,2008-10-30,1791.88,1791.88,1791.88,1791.88,0,"11,00%",0.11001121252775192
948,948,2008-10-31,1776.21,1776.21,1776.21,1776.21,0,"-0,87%",-0.00874500535428524
949,949,2008-11-03,1909.76,1909.76,1909.76,1909.76,0,"7,52%",0.07518818229436874
950,950,2008-11-04,2037.43,2037.43,2037.43,2037.43,0,"6,69%",0.06685133278369904
951,951,2008-11-05,1866.62,1866.62,1866.62,1866.62,0,"-8,38%",-0.08383601158857346
952,952,2008-11-06,1766.34,1766.34,1766.34,1766.34,0,"-5,37%",-0.053722772747278214
953,953,2008-11-07,1817.93,1817.93,1817.93,1817.93,0,"2,92%",0.02920728735625744
954,954,2008-11-10,1835.0,1835.0,1835.0,1835.0,0,"0,94%",0.009389800950884819
955,955,2008-11-11,1832.81,1832.81,1832.81,1832.81,0,"-0,12%",-0.0011934605427086353
956,956,2008-11-12,1699.31,1699.31,1699.31,1699.31,0,"-7,28%",-0.07283897697925568
957,957,2008-11-13,1843.76,1843.76,1843.76,1843.76,0,"8,50%",0.08500508964061737
958,958,2008-11-14,1816.45,1816.45,1816.45,1816.45,0,"-1,48%",-0.014812123030424118
959,959,2008-11-17,1812.97,1812.97,1812.97,1812.97,0,"-0,19%",-0.0019158248323947191
960,960,2008-11-18,1692.5,1692.5,1692.5,1692.5,0,"-6,64%",-0.06644897907972336
961,961,2008-11-19,1627.5,1627.5,1627.5,1627.5,0,"-3,84%",-0.03840472549200058
962,962,2008-11-21,1490.88,1490.88,1490.88,1490.88,0,"-8,39%",-0.08394470065832138
963,963,2008-11-24,1672.5,1672.5,1672.5,1672.5,0,"12,18%",0.12182067334651947
964,964,2008-11-25,1730.71,1730.71,1730.71,1730.71,0,"3,48%",0.03480418398976326
965,965,2008-11-26,1845.31,1845.31,1845.31,1845.31,0,"6,62%",0.06621559709310532
966,966,2008-11-27,1853.23,1853.23,1853.23,1853.23,0,"0,43%",0.0042919619008898735
967,967,2008-11-28,1889.25,1889.25,1889.25,1889.25,0,"1,94%",0.019436335191130638
968,968,2008-12-01,1821.9,1821.9,1821.9,1821.9,0,"-3,56%",-0.03564906865358353
969,969,2008-12-02,1855.16,1855.16,1855.16,1855.16,0,"1,83%",0.01825566776096821
970,970,2008-12-03,1845.03,1845.03,1845.03,1845.03,0,"-0,55%",-0.005460445303469896
971,971,2008-12-04,1859.0,1859.0,1859.0,1859.0,0,"0,76%",0.007571692578494549
972,972,2008-12-05,1902.79,1902.79,1902.79,1902.79,0,"2,36%",0.023555675521492958
973,973,2008-12-08,2050.06,2050.06,2050.06,2050.06,0,"7,74%",0.07739687711000443
974,974,2008-12-09,2049.0,2049.0,2049.0,2049.0,0,"-0,05%",-0.0005170580116100609
975,975,2008-12-10,2055.14,2055.14,2055.14,2055.14,0,"0,30%",0.002996583702042699
976,976,2008-12-11,2003.21,2003.21,2003.21,2003.21,0,"-2,53%",-0.025268351659178734
977,977,2008-12-12,2056.36,2056.36,2056.36,2056.36,0,"2,65%",0.02653241530060768
978,978,2008-12-15,1941.39,1941.39,1941.39,1941.39,0,"-5,59%",-0.05590946972370148
979,979,2008-12-16,2051.9,2051.9,2051.9,2051.9,0,"5,69%",0.05692313238978386
980,980,2008-12-17,2088.86,2088.86,2088.86,2088.86,0,"1,80%",0.018012573942542076
981,981,2008-12-18,2075.93,2075.93,2075.93,2075.93,0,"-0,62%",-0.006189979147166014
982,982,2008-12-19,2027.86,2027.86,2027.86,2027.86,0,"-2,32%",-0.02315588667988777
983,983,2008-12-22,1942.39,1942.39,1942.39,1942.39,0,"-4,21%",-0.04214787855744362
984,984,2008-12-23,1852.23,1852.23,1852.23,1852.23,0,"-4,64%",-0.04641704261302948
985,985,2008-12-26,1852.62,1852.62,1852.62,1852.62,0,"0,02%",0.0002105570019921288
986,986,2008-12-29,1866.37,1866.37,1866.37,1866.37,0,"0,74%",0.007421921472996473
987,987,2008-12-30,1888.96,1888.96,1888.96,1888.96,0,"1,21%",0.012103709392249584
988,988,2009-01-02,2036.14,2036.14,2036.14,2036.14,0,"7,79%",0.07791589200496674
989,989,2009-01-05,2062.5,2062.5,2062.5,2062.5,0,"1,29%",0.012946064583957195
990,990,2009-01-06,2123.71,2123.71,2123.71,2123.71,0,"2,97%",0.029677575454115868
991,991,2009-01-07,2029.64,2029.64,2029.64,2029.64,0,"-4,43%",-0.04429512470960617
992,992,2009-01-08,2037.94,2037.94,2037.94,2037.94,0,"0,41%",0.004089395049959421
993,993,2009-01-09,2030.35,2030.35,2030.35,2030.35,0,"-0,37%",-0.003724349197000265
994,994,2009-01-12,1963.13,1963.13,1963.13,1963.13,0,"-3,31%",-0.03310759365558624
995,995,2009-01-13,1921.62,1921.62,1921.62,1921.62,0,"-2,11%",-0.0211448036134243
996,996,2009-01-14,1815.74,1815.74,1815.74,1815.74,0,"-5,51%",-0.05509934201836586
997,997,2009-01-15,1852.09,1852.09,1852.09,1852.09,0,"2,00%",0.02001938596367836
998,998,2009-01-16,1810.36,1810.36,1810.36,1810.36,0,"-2,25%",-0.022531302645802498
999,999,2009-01-19,1820.3,1820.3,1820.3,1820.3,0,"0,55%",0.005490620620548725
1000,1000,2009-01-20,1712.7,1712.7,1712.7,1712.7,0,"-5,91%",-0.05911113694310188
1001,1001,2009-01-21,1772.65,1772.65,1772.65,1772.65,0,"3,50%",0.035003211349248886
1002,1002,2009-01-22,1746.38,1746.38,1746.38,1746.38,0,"-1,48%",-0.014819620177149773
1003,1003,2009-01-23,1763.95,1763.95,1763.95,1763.95,0,"1,01%",0.010060811415314674
1004,1004,2009-01-26,1773.66,1773.66,1773.66,1773.66,0,"0,55%",0.005504691042006016
1005,1005,2009-01-27,1761.98,1761.98,1761.98,1761.98,0,"-0,66%",-0.006585252936929464
1006,1006,2009-01-28,1853.42,1853.42,1853.42,1853.42,0,"5,19%",0.05189616233110428
1007,1007,2009-01-29,1815.08,1815.08,1815.08,1815.08,0,"-2,07%",-0.020686082541942596
1008,1008,2009-01-30,1797.17,1797.17,1797.17,1797.17,0,"-0,99%",-0.009867333807051182
1009,1009,2009-02-02,1753.89,1753.89,1753.89,1753.89,0,"-2,41%",-0.024082306772470474
1010,1010,2009-02-03,1775.58,1775.58,1775.58,1775.58,0,"1,24%",0.012366795912384987
1011,1011,2009-02-04,1799.5,1799.5,1799.5,1799.5,0,"1,35%",0.013471654616296291
1012,1012,2009-02-05,1856.3,1856.3,1856.3,1856.3,0,"3,16%",0.03156432509422302
1013,1013,2009-02-06,1970.54,1970.54,1970.54,1970.54,0,"6,15%",0.06154177710413933
1014,1014,2009-02-09,1931.3,1931.3,1931.3,1931.3,0,"-1,99%",-0.01991332322359085
1015,1015,2009-02-10,1876.55,1876.55,1876.55,1876.55,0,"-2,83%",-0.028348781168460846
1016,1016,2009-02-11,1872.59,1872.59,1872.59,1872.59,0,"-0,21%",-0.002110255416482687
1017,1017,2009-02-12,1846.08,1846.08,1846.08,1846.08,0,"-1,42%",-0.01415686309337616
1018,1018,2009-02-13,1910.03,1910.03,1910.03,1910.03,0,"3,46%",0.03464096784591675
1019,1019,2009-02-16,1910.95,1910.95,1910.95,1910.95,0,"0,05%",0.0004816678410861641
1020,1020,2009-02-17,1821.29,1821.29,1821.29,1821.29,0,"-4,69%",-0.046919070184230804
1021,1021,2009-02-18,1799.31,1799.31,1799.31,1799.31,0,"-1,21%",-0.012068369425833225
1022,1022,2009-02-19,1786.68,1786.68,1786.68,1786.68,0,"-0,70%",-0.007019357290118933
1023,1023,2009-02-20,1749.19,1749.19,1749.19,1749.19,0,"-2,10%",-0.020983051508665085
1024,1024,2009-02-25,1747.81,1747.81,1747.81,1747.81,0,"-0,08%",-0.0007889365660957992
1025,1025,2009-02-26,1743.43,1743.43,1743.43,1743.43,0,"-0,25%",-0.0025059932377189398
1026,1026,2009-02-27,1725.78,1725.78,1725.78,1725.78,0,"-1,01%",-0.010123721323907375
1027,1027,2009-03-02,1647.27,1647.27,1647.27,1647.27,0,"-4,55%",-0.04549247398972511
1028,1028,2009-03-03,1649.05,1649.05,1649.05,1649.05,0,"0,11%",0.001080575748346746
1029,1029,2009-03-04,1730.88,1730.88,1730.88,1730.88,0,"4,96%",0.04962250962853432
1030,1030,2009-03-05,1704.51,1704.51,1704.51,1704.51,0,"-1,52%",-0.015235024504363537
1031,1031,2009-03-06,1720.26,1720.26,1720.26,1720.26,0,"0,92%",0.009240192361176014
1032,1032,2009-03-09,1697.24,1697.24,1697.24,1697.24,0,"-1,34%",-0.013381698168814182
1033,1033,2009-03-10,1801.99,1801.99,1801.99,1801.99,0,"6,17%",0.06171784922480583
1034,1034,2009-03-11,1801.58,1801.58,1801.58,1801.58,0,"-0,02%",-0.00022752623772248626
1035,1035,2009-03-12,1844.67,1844.67,1844.67,1844.67,0,"2,39%",0.023917894810438156
1036,1036,2009-03-13,1848.01,1848.01,1848.01,1848.01,0,"0,18%",0.0018106219358742237
1037,1037,2009-03-16,1850.17,1850.17,1850.17,1850.17,0,"0,12%",0.0011688248487189412
1038,1038,2009-03-17,1892.41,1892.41,1892.41,1892.41,0,"2,28%",0.022830335423350334
1039,1039,2009-03-18,1941.1,1941.1,1941.1,1941.1,0,"2,57%",0.025729097425937653
1040,1040,2009-03-19,1910.2,1910.2,1910.2,1910.2,0,"-1,59%",-0.015918808057904243
1041,1041,2009-03-20,1880.56,1880.56,1880.56,1880.56,0,"-1,55%",-0.015516700223088264
1042,1042,2009-03-23,2026.29,2026.29,2026.29,2026.29,0,"7,75%",0.07749287784099579
1043,1043,2009-03-24,1980.53,1980.53,1980.53,1980.53,0,"-2,26%",-0.022583143785595894
1044,1044,2009-03-25,1998.46,1998.46,1998.46,1998.46,0,"0,91%",0.009053132496774197
1045,1045,2009-03-26,2057.41,2057.41,2057.41,2057.41,0,"2,95%",0.02949771285057068
1046,1046,2009-03-27,2055.56,2055.56,2055.56,2055.56,0,"-0,09%",-0.0008991888025775552
1047,1047,2009-03-30,1995.78,1995.78,1995.78,1995.78,0,"-2,91%",-0.029082098975777626
1048,1048,2009-03-31,1997.47,1997.47,1997.47,1997.47,0,"0,08%",0.0008467867155559361
1049,1049,2009-04-01,2034.02,2034.02,2034.02,2034.02,0,"1,83%",0.01829814724624157
1050,1050,2009-04-02,2095.09,2095.09,2095.09,2095.09,0,"3,00%",0.03002428635954857
1051,1051,2009-04-03,2156.43,2156.43,2156.43,2156.43,0,"2,93%",0.029277978464961052
1052,1052,2009-04-06,2165.43,2165.43,2165.43,2165.43,0,"0,42%",0.004173564724624157
1053,1053,2009-04-07,2156.24,2156.24,2156.24,2156.24,0,"-0,42%",-0.004243960604071617
1054,1054,2009-04-08,2158.63,2158.63,2158.63,2158.63,0,"0,11%",0.0011084108846262097
1055,1055,2009-04-09,2215.33,2215.33,2215.33,2215.33,0,"2,63%",0.026266660541296005
1056,1056,2009-04-13,2217.98,2217.98,2217.98,2217.98,0,"0,12%",0.0011962100397795439
1057,1057,2009-04-14,2155.0,2155.0,2155.0,2155.0,0,"-2,84%",-0.02839520573616028
1058,1058,2009-04-15,2158.44,2158.44,2158.44,2158.44,0,"0,16%",0.001596287707798183
1059,1059,2009-04-16,2230.72,2230.72,2230.72,2230.72,0,"3,35%",0.03348714858293533
1060,1060,2009-04-17,2229.05,2229.05,2229.05,2229.05,0,"-0,07%",-0.000748637190554291
1061,1061,2009-04-20,2166.93,2166.93,2166.93,2166.93,0,"-2,79%",-0.027868375182151794
1062,1062,2009-04-22,2151.59,2151.59,2151.59,2151.59,0,"-0,71%",-0.007079139817506075
1063,1063,2009-04-23,2221.6,2221.6,2221.6,2221.6,0,"3,25%",0.032538726925849915
1064,1064,2009-04-24,2271.41,2271.41,2271.41,2271.41,0,"2,24%",0.02242077700793743
1065,1065,2009-04-27,2213.18,2213.18,2213.18,2213.18,0,"-2,56%",-0.025636058300733566
1066,1066,2009-04-28,2218.03,2218.03,2218.03,2218.03,0,"0,22%",0.002191416919231415
1067,1067,2009-04-29,2313.6,2313.6,2313.6,2313.6,0,"4,31%",0.043087784200906754
1068,1068,2009-04-30,2315.13,2315.13,2315.13,2315.13,0,"0,07%",0.0006613070727325976
1069,1069,2009-05-04,2449.01,2449.01,2449.01,2449.01,0,"5,78%",0.05782828480005264
1070,1070,2009-05-05,2539.19,2539.19,2539.19,2539.19,0,"3,68%",0.03682304173707962
1071,1071,2009-05-06,2557.94,2557.94,2557.94,2557.94,0,"0,74%",0.007384244352579117
1072,1072,2009-05-07,2433.49,2433.49,2433.49,2433.49,0,"-4,87%",-0.04865243285894394
1073,1073,2009-05-08,2499.32,2499.32,2499.32,2499.32,0,"2,71%",0.027051683515310287
1074,1074,2009-05-11,2469.13,2469.13,2469.13,2469.13,0,"-1,21%",-0.012079285457730293
1075,1075,2009-05-12,2448.11,2448.11,2448.11,2448.11,0,"-0,85%",-0.008513120003044605
1076,1076,2009-05-13,2375.79,2375.79,2375.79,2375.79,0,"-2,95%",-0.029541155323386192
1077,1077,2009-05-14,2439.99,2439.99,2439.99,2439.99,0,"2,70%",0.02702259086072445
1078,1078,2009-05-15,2425.56,2425.56,2425.56,2425.56,0,"-0,59%",-0.005913958884775639
1079,1079,2009-05-18,2541.07,2541.07,2541.07,2541.07,0,"4,76%",0.047621991485357285
1080,1080,2009-05-19,2520.76,2520.76,2520.76,2520.76,0,"-0,80%",-0.007992696017026901
1081,1081,2009-05-20,2502.54,2502.54,2502.54,2502.54,0,"-0,72%",-0.00722797866910696
1082,1082,2009-05-21,2467.45,2467.45,2467.45,2467.45,0,"-1,40%",-0.014021754264831543
1083,1083,2009-05-22,2505.75,2505.75,2505.75,2505.75,0,"1,55%",0.015522098168730736
1084,1084,2009-05-25,2517.16,2517.16,2517.16,2517.16,0,"0,46%",0.004553527105599642
1085,1085,2009-05-26,2568.68,2568.68,2568.68,2568.68,0,"2,05%",0.02046751044690609
1086,1086,2009-05-27,2584.36,2584.36,2584.36,2584.36,0,"0,61%",0.00610430259257555
1087,1087,2009-05-28,2644.49,2644.49,2644.49,2644.49,0,"2,33%",0.023266881704330444
1088,1088,2009-05-29,2657.83,2657.83,2657.83,2657.83,0,"0,50%",0.005044450983405113
1089,1089,2009-06-01,2717.69,2717.69,2717.69,2717.69,0,"2,25%",0.022522132843732834
1090,1090,2009-06-02,2716.1,2716.1,2716.1,2716.1,0,"-0,06%",-0.0005850556772202253
1091,1091,2009-06-03,2634.16,2634.16,2634.16,2634.16,0,"-3,02%",-0.030168255791068077
1092,1092,2009-06-04,2705.2,2705.2,2705.2,2705.2,0,"2,70%",0.02696874924004078
1093,1093,2009-06-05,2687.02,2687.02,2687.02,2687.02,0,"-0,67%",-0.006720390170812607
1094,1094,2009-06-08,2715.48,2715.48,2715.48,2715.48,0,"1,06%",0.010591658763587475
1095,1095,2009-06-09,2675.04,2675.04,2675.04,2675.04,0,"-1,49%",-0.0148923946544528
1096,1096,2009-06-10,2681.88,2681.88,2681.88,2681.88,0,"0,26%",0.0025569710414856672
1097,1097,2009-06-12,2691.8,2691.8,2691.8,2691.8,0,"0,37%",0.0036988977808505297
1098,1098,2009-06-15,2601.15,2601.15,2601.15,2601.15,0,"-3,37%",-0.03367634862661362
1099,1099,2009-06-16,2590.17,2590.17,2590.17,2590.17,0,"-0,42%",-0.004221209790557623
1100,1100,2009-06-17,2579.43,2579.43,2579.43,2579.43,0,"-0,41%",-0.004146446008235216
1101,1101,2009-06-18,2591.64,2591.64,2591.64,2591.64,0,"0,47%",0.004733603913336992
1102,1102,2009-06-19,2650.49,2650.49,2650.49,2650.49,0,"2,27%",0.022707629948854446
1103,1103,2009-06-22,2557.46,2557.46,2557.46,2557.46,0,"-3,51%",-0.03509917110204697
1104,1104,2009-06-23,2521.72,2521.72,2521.72,2521.72,0,"-1,40%",-0.013974803499877453
1105,1105,2009-06-24,2533.9,2533.9,2533.9,2533.9,0,"0,48%",0.004830036778002977
1106,1106,2009-06-25,2634.09,2634.09,2634.09,2634.09,0,"3,95%",0.03953984007239342
1107,1107,2009-06-26,2646.31,2646.31,2646.31,2646.31,0,"0,46%",0.0046391733922064304
1108,1108,2009-06-29,2673.49,2673.49,2673.49,2673.49,0,"1,03%",0.010270905680954456
1109,1109,2009-06-30,2651.65,2651.65,2651.65,2651.65,0,"-0,82%",-0.008169096894562244
1110,1110,2009-07-01,2664.98,2664.98,2664.98,2664.98,0,"0,50%",0.005027058534324169
1111,1111,2009-07-02,2641.53,2641.53,2641.53,2641.53,0,"-0,88%",-0.008799315430223942
1112,1112,2009-07-03,2628.56,2628.56,2628.56,2628.56,0,"-0,49%",-0.004910033196210861
1113,1113,2009-07-06,2627.92,2627.92,2627.92,2627.92,0,"-0,02%",-0.00024347931321244687
1114,1114,2009-07-07,2579.29,2579.29,2579.29,2579.29,0,"-1,85%",-0.01850512996315956
1115,1115,2009-07-08,2538.2,2538.2,2538.2,2538.2,0,"-1,59%",-0.015930740162730217
1116,1116,2009-07-10,2518.06,2518.06,2518.06,2518.06,0,"-0,79%",-0.007934756577014923
1117,1117,2009-07-13,2539.18,2539.18,2539.18,2539.18,0,"0,84%",0.008387409150600433
